"Token","InstrumentName","ShortName","Series","ExpiryDate","StrikePrice","OptionType","CALevel","PermittedToTrade","IssueCapital","WarningQty","FreezeQty","CreditRating","NormalMarketStatus","OddLotMarketStatus","SpotMarketStatus","AuctionMarketStatus","NormalMarketEligibility","OddLotMarketEligibility","SpotMarketEligibility","AuctionMarketEligibility","IssueRate","IssueStartDate","InterestPaymentDate","IssueMaturityDate","MarginPercentage","MinimumLotQty","LotSize","TickSize","CompanyName","ListingDate","ExpulsionDate","ReAdmissionDate","RecordDate","LowPriceRange","HighPriceRange","SecurityExpiryDate","NoDeliveryStartDate","NoDeliveryEndDate","MF","AON","ParticipantInMarketIndex","BookClsStartDate","BookClsEndDate","ExcerciseStartDate","ExcerciseEndDate","OldToken","AssetInstrument","AssetName","AssetToken","IntrinsicValue","ExtrinsicValue","ExcerciseStyle","EGM","AGM","Interest","Bonus","Rights","Dividends","ExAllowed","ExRejectionAllowed","PlAllowed","IsThisAsset","IsCorpAdjusted","LocalUpdateDatetime","DeleteFlag","Remarks","BasePrice","ExchangeCode"
"5845","OPTCUR","GBPINR","OPTION","27-Mar-2026",114.5000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",2.7625,3.6825,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.3175,"GBPINR"
"5874","OPTCUR","GBPINR","OPTION","27-Mar-2026",115.0000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",2.9675,3.9275,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.55,"GBPINR"
"5930","OPTCUR","GBPINR","OPTION","27-Mar-2026",115.5000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",3.9025,5.1325,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",4.19,"GBPINR"
"6072","OPTCUR","GBPINR","OPTION","27-Mar-2026",115.7500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",3.2875,4.3125,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.9125,"GBPINR"
"6102","OPTCUR","GBPINR","OPTION","27-Mar-2026",116.7500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",3.7475,4.8575,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",4.4325,"GBPINR"
"6103","OPTCUR","GBPINR","OPTION","27-Mar-2026",117.0000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",3.23,4.335,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.5025,"GBPINR"
"5005","OPTCUR","GBPINR","OPTION","27-Mar-2026",105.7500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",10.155,12.085,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",7.4075,"GBPINR"
"5041","OPTCUR","GBPINR","OPTION","27-Mar-2026",106.2500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.645,0.975,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.08,"GBPINR"
"5250","OPTCUR","GBPINR","OPTION","27-Mar-2026",107.2500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.795,1.18,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.005,"GBPINR"
"5260","OPTCUR","GBPINR","OPTION","27-Mar-2026",107.5000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.835,1.235,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.0575,"GBPINR"
"5259","OPTCUR","GBPINR","OPTION","27-Mar-2026",107.5000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",8.795,10.63,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",9.2875,"GBPINR"
"5289","OPTCUR","GBPINR","OPTION","27-Mar-2026",108.0000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.9225,1.3525,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.1625,"GBPINR"
"5570","OPTCUR","GBPINR","OPTION","27-Mar-2026",112.5000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",5.46,6.94,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",5.8275,"GBPINR"
"6083","OPTCUR","GBPINR","OPTION","27-Mar-2026",116.0000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",3.4,4.445,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",4.04,"GBPINR"
"3524","OPTCUR","EURINR","OPTION","27-Mar-2026",96.7500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",1.2425,1.7575,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.855,"EURINR"
"5332","OPTCUR","GBPINR","OPTION","27-Mar-2026",108.7500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",1.065,1.545,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.335,"GBPINR"
"5573","OPTCUR","GBPINR","OPTION","27-Mar-2026",112.5000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",2.045,2.8,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.49,"GBPINR"
"6086","OPTCUR","GBPINR","OPTION","27-Mar-2026",116.5000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",3.46,4.605,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.7225,"GBPINR"
"7101","OPTCUR","JPYINR","OPTION","27-Mar-2026",51.0000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.095,0.165,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.3175,"JPYINR"
"5397","OPTCUR","GBPINR","OPTION","27-Mar-2026",110.5000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",1.465,2.065,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.8125,"GBPINR"
"5401","OPTCUR","GBPINR","OPTION","27-Mar-2026",111.0000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",1.5975,2.2375,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.9675,"GBPINR"
"5846","OPTCUR","GBPINR","OPTION","27-Mar-2026",114.7500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",4.26,5.555,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",4.5675,"GBPINR"
"7100","OPTCUR","JPYINR","OPTION","27-Mar-2026",51.0000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",11.59,13.27,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",9.5625,"JPYINR"
"7159","OPTCUR","JPYINR","OPTION","27-Mar-2026",51.2500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",11.3725,13.0475,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",9.355,"JPYINR"
"7160","OPTCUR","JPYINR","OPTION","27-Mar-2026",51.2500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.1025,0.1775,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.3425,"JPYINR"
"7254","OPTCUR","JPYINR","OPTION","27-Mar-2026",51.5000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",11.155,12.825,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",9.1475,"JPYINR"
"7259","OPTCUR","JPYINR","OPTION","27-Mar-2026",51.5000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.11,0.19,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.37,"JPYINR"
"7337","OPTCUR","JPYINR","OPTION","27-Mar-2026",51.7500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",10.9275,12.5925,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",8.9425,"JPYINR"
"5390","OPTCUR","GBPINR","OPTION","27-Mar-2026",110.2500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",1.4025,1.9825,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.7375,"GBPINR"
"5384","OPTCUR","GBPINR","OPTION","27-Mar-2026",109.7500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",1.2875,1.8325,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.595,"GBPINR"
"5758","OPTCUR","GBPINR","OPTION","27-Mar-2026",113.5000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",2.385,3.22,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.885,"GBPINR"
"7338","OPTCUR","JPYINR","OPTION","27-Mar-2026",51.7500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.1275,0.2125,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.4,"JPYINR"
"7339","OPTCUR","JPYINR","OPTION","27-Mar-2026",52.0000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",10.7125,12.3675,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",8.74,"JPYINR"
"7340","OPTCUR","JPYINR","OPTION","27-Mar-2026",52.0000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.135,0.225,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.4325,"JPYINR"
"7342","OPTCUR","JPYINR","OPTION","27-Mar-2026",52.2500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.15,0.25,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.465,"JPYINR"
"7343","OPTCUR","JPYINR","OPTION","27-Mar-2026",52.5000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",10.2875,11.9325,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",8.3375,"JPYINR"
"7344","OPTCUR","JPYINR","OPTION","27-Mar-2026",52.5000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.1675,0.2725,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.5,"JPYINR"
"7345","OPTCUR","JPYINR","OPTION","27-Mar-2026",52.7500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",10.0725,11.7075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",8.14,"JPYINR"
"7346","OPTCUR","JPYINR","OPTION","27-Mar-2026",52.7500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.1825,0.2975,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.535,"JPYINR"
"7347","OPTCUR","JPYINR","OPTION","27-Mar-2026",53.0000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",9.8575,11.4825,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",7.9425,"JPYINR"
"7348","OPTCUR","JPYINR","OPTION","27-Mar-2026",53.0000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.2,0.32,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.575,"JPYINR"
"7492","OPTCUR","JPYINR","OPTION","27-Mar-2026",53.2500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.215,0.345,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.615,"JPYINR"
"7497","OPTCUR","JPYINR","OPTION","27-Mar-2026",53.5000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",9.435,11.045,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",7.5575,"JPYINR"
"7498","OPTCUR","JPYINR","OPTION","27-Mar-2026",53.5000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.23,0.37,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.6575,"JPYINR"
"7508","OPTCUR","JPYINR","OPTION","27-Mar-2026",53.7500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.2525,0.4025,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.415,"JPYINR"
"7585","OPTCUR","JPYINR","OPTION","27-Mar-2026",54.0000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",9.025,10.615,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",8.7625,"JPYINR"
"7586","OPTCUR","JPYINR","OPTION","27-Mar-2026",54.0000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.275,0.43,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.4475,"JPYINR"
"7587","OPTCUR","JPYINR","OPTION","27-Mar-2026",54.2500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",8.8225,10.4025,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",8.56,"JPYINR"
"7595","OPTCUR","JPYINR","OPTION","27-Mar-2026",54.5000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",8.62,10.19,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",8.36,"JPYINR"
"7599","OPTCUR","JPYINR","OPTION","27-Mar-2026",54.5000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.3175,0.4975,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.5175,"JPYINR"
"7606","OPTCUR","JPYINR","OPTION","27-Mar-2026",54.7500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",8.42,9.98,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",8.16,"JPYINR"
"7607","OPTCUR","JPYINR","OPTION","27-Mar-2026",54.7500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.345,0.535,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.555,"JPYINR"
"7610","OPTCUR","JPYINR","OPTION","27-Mar-2026",55.0000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.3725,0.5725,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.595,"JPYINR"
"7611","OPTCUR","JPYINR","OPTION","27-Mar-2026",55.2500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",8.025,9.56,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",7.77,"JPYINR"
"7612","OPTCUR","JPYINR","OPTION","27-Mar-2026",55.2500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.4,0.61,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.635,"JPYINR"
"8401","OPTCUR","JPYINR","OPTION","27-Mar-2026",55.5000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",7.83,9.355,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",7.5775,"JPYINR"
"8414","OPTCUR","JPYINR","OPTION","27-Mar-2026",55.5000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.43,0.655,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.68,"JPYINR"
"8415","OPTCUR","JPYINR","OPTION","27-Mar-2026",55.7500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",7.6375,9.1525,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",7.3875,"JPYINR"
"8418","OPTCUR","JPYINR","OPTION","27-Mar-2026",55.7500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.4625,0.6975,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.725,"JPYINR"
"8419","OPTCUR","JPYINR","OPTION","27-Mar-2026",56.0000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",7.45,8.95,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",7.2,"JPYINR"
"8430","OPTCUR","JPYINR","OPTION","27-Mar-2026",56.0000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.495,0.745,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.7725,"JPYINR"
"8431","OPTCUR","JPYINR","OPTION","27-Mar-2026",56.2500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",7.2625,8.7475,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",7.015,"JPYINR"
"8626","OPTCUR","JPYINR","OPTION","27-Mar-2026",56.5000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",7.075,8.55,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",6.8325,"JPYINR"
"8636","OPTCUR","JPYINR","OPTION","27-Mar-2026",56.5000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.5675,0.8425,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.8775,"JPYINR"
"8835","OPTCUR","JPYINR","OPTION","27-Mar-2026",56.7500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.6075,0.8975,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.9325,"JPYINR"
"8886","OPTCUR","JPYINR","OPTION","27-Mar-2026",57.0000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",6.7125,8.1575,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",6.4725,"JPYINR"
"8887","OPTCUR","JPYINR","OPTION","27-Mar-2026",57.0000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.6475,0.9525,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.99,"JPYINR"
"9412","OPTCUR","JPYINR","OPTION","27-Mar-2026",57.2500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",6.535,7.965,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",6.2975,"JPYINR"
"9413","OPTCUR","JPYINR","OPTION","27-Mar-2026",57.2500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.69,1.01,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.0525,"JPYINR"
"5269","OPTCUR","GBPINR","OPTION","27-Mar-2026",107.7500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.8775,1.2925,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.1075,"GBPINR"
"5292","OPTCUR","GBPINR","OPTION","27-Mar-2026",108.2500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",8.24,10.03,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",8.715,"GBPINR"
"5315","OPTCUR","GBPINR","OPTION","27-Mar-2026",108.5000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",1.0175,1.4775,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.275,"GBPINR"
"5372","OPTCUR","GBPINR","OPTION","27-Mar-2026",109.2500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",1.1775,1.6875,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.465,"GBPINR"
"5374","OPTCUR","GBPINR","OPTION","27-Mar-2026",109.5000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",1.23,1.76,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.53,"GBPINR"
"5387","OPTCUR","GBPINR","OPTION","27-Mar-2026",110.0000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",7.0225,8.6925,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",7.4475,"GBPINR"
"5389","OPTCUR","GBPINR","OPTION","27-Mar-2026",110.2500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",6.8525,8.5025,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",7.275,"GBPINR"
"5399","OPTCUR","GBPINR","OPTION","27-Mar-2026",110.7500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",1.53,2.15,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.8875,"GBPINR"
"5400","OPTCUR","GBPINR","OPTION","27-Mar-2026",111.0000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",6.3675,7.9625,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",6.7725,"GBPINR"
"1024","FUTCUR","GBPINR","FUTURE","25-Feb-2026",0,"XX",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"Pound-Indian Rupees","","","","",110.3425,121.9575,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",115.685,"GBPINR"
"1057","FUTCUR","JPYINR","FUTURE","25-Feb-2026",0,"XX",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"YEN - Indian Rupees","","","","",60.52,66.8925,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",62.485,"JPYINR"
"2293","OPTCUR","EURINR","OPTION","27-Mar-2026",87.0000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.1025,0.1775,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.34,"EURINR"
"2346","OPTCUR","EURINR","OPTION","27-Mar-2026",87.7500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",13.065,14.935,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",9.23,"EURINR"
"2505","OPTCUR","EURINR","OPTION","27-Mar-2026",88.5000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.1575,0.2625,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.52,"EURINR"
"2532","OPTCUR","EURINR","OPTION","27-Mar-2026",88.7500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.1725,0.2875,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.5575,"EURINR"
"2536","OPTCUR","EURINR","OPTION","27-Mar-2026",89.0000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.1875,0.3075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.3275,"EURINR"
"2695","OPTCUR","EURINR","OPTION","27-Mar-2026",89.5000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.2175,0.3525,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.375,"EURINR"
